Seconds,Nanoseconds,Commit_Count,Identity_Count,Account_Count,Info_Count,Buffer_Occupancy_Pct,CPU_Pct
1782824183,213999792,60,1,2,0,0.00,16.00
1782824184,213986577,48,1,1,0,0.00,11.34
1782824185,214002361,68,0,0,0,0.00,20.19
1782824186,213982145,64,0,0,0,0.00,14.58
1782824187,214540927,55,1,1,0,0.00,16.67
1782824188,213998711,40,1,1,0,0.00,9.28
1782824189,213992493,50,0,0,0,0.00,9.38
1782824190,213995275,35,1,1,0,0.00,7.22
1782824191,213997056,42,0,0,0,0.00,10.10
1782824192,213986837,45,0,0,0,0.00,9.38
1782824193,213981618,60,0,0,0,0.00,16.00
1782824194,214023397,39,2,2,0,0.00,16.04
1782824195,214000177,54,0,0,0,0.00,11.34
1782824196,213989956,36,1,1,0,0.00,7.29
1782824197,214717732,55,0,1,0,0.00,8.51
1782824198,213991512,46,0,0,0,0.00,13.00
1782824199,213992289,55,0,0,0,0.00,12.24
1782824200,213988066,49,0,1,0,0.00,10.31
1782824201,213999843,46,0,0,0,0.00,10.31
1782824202,214010619,53,0,0,0,0.00,11.22
1782824203,214019394,41,0,0,0,0.00,9.28
1782824204,214098169,68,0,0,0,0.00,27.66
1782824205,214018943,44,0,0,0,0.00,11.34
1782824206,213996718,46,0,0,0,0.00,11.22
1782824207,214013491,64,0,0,0,0.00,16.00
1782824208,213990264,52,0,0,0,0.00,17.31
1782824209,214021037,45,1,1,0,0.00,13.00
1782824210,214541808,44,0,0,0,0.00,9.38
1782824211,213996581,25,0,0,0,0.00,5.10
1782824212,213992352,45,1,1,0,0.00,11.22
1782824213,214293122,47,2,1,0,0.10,8.42
1782824214,214019893,51,0,0,0,0.00,15.84
1782824215,213989662,47,1,1,0,0.00,13.00
1782824216,213998432,47,0,0,0,0.00,15.53
1782824217,213991200,45,0,0,0,0.00,12.12
1782824218,213986969,48,0,0,0,0.00,10.31
1782824219,214007737,51,1,1,0,0.00,13.13
1782824220,214001504,51,0,0,0,0.00,16.50
1782824221,213981271,47,0,0,0,0.00,13.73
1782824222,213998038,33,1,1,0,0.00,10.89
1782824223,214005804,28,1,1,0,0.00,8.91
1782824224,213994569,28,1,1,0,0.00,9.00
1782824225,214021334,38,1,1,0,0.00,14.42
1782824226,213997099,76,0,0,0,0.00,20.59
1782824227,213978863,69,0,0,0,0.00,14.43
1782824228,214009627,69,0,0,0,0.00,14.74
1782824229,214017390,51,1,1,0,0.00,11.34
1782824230,214008153,53,0,0,0,0.00,11.34
1782824231,214021915,57,0,0,0,0.00,17.00
1782824232,213992677,45,1,1,0,0.00,13.86
1782824233,213990439,65,1,1,0,0.00,16.16
1782824234,213980200,63,0,0,0,0.00,17.82
1782824235,213988960,49,0,0,0,0.00,12.24
1782824236,213997720,29,0,0,0,0.00,9.80
1782824237,213983480,58,0,0,0,0.00,18.27
1782824238,214001239,44,0,0,0,0.00,9.28
1782824239,214605996,70,0,0,0,0.10,15.46
1782824240,213994756,43,0,0,0,0.00,17.14
1782824241,213992514,44,0,1,0,0.00,9.38
1782824242,214016271,38,1,1,0,0.00,11.88
1782824243,213994028,47,0,0,0,0.00,11.22
1782824244,213988785,41,0,0,0,0.00,9.28
1782824245,214003541,51,0,0,0,0.00,13.13
1782824246,213999296,42,1,1,0,0.00,11.11
1782824247,213993052,42,0,0,0,0.00,9.28
1782824248,213990806,22,1,1,0,0.00,7.00
1782824249,214025561,50,1,1,0,0.00,10.42
1782824250,213999315,46,0,0,0,0.00,10.31
1782824251,213980068,56,0,0,0,0.00,11.34
1782824252,214018821,40,0,0,0,0.00,12.00
1782824253,214436572,46,0,0,0,0.00,14.00
1782824254,214003326,35,0,0,0,0.00,10.00
1782824255,213990077,52,2,2,0,0.00,14.14
1782824256,213999828,44,1,1,0,0.00,12.12
1782824257,214018579,41,0,0,0,0.00,11.00
1782824258,213982330,63,0,0,0,0.00,14.29
1782824259,213990080,34,0,0,0,0.00,9.09
1782824260,214003829,49,1,1,0,0.00,11.22
1782824261,214024578,32,2,3,0,0.00,10.10
1782824262,213983327,36,0,0,0,0.00,10.89
1782824263,214002075,54,2,0,0,0.00,15.84
1782824264,214006823,45,0,0,0,0.00,13.13
1782824265,214016570,38,1,1,0,0.00,23.16
1782824266,214001317,41,0,0,0,0.00,8.25
1782824267,214021064,37,2,2,0,0.00,11.00
1782824268,213997810,44,0,0,0,0.00,7.37
1782824269,213999555,56,0,0,0,0.00,7.61
1782824270,214008301,41,1,1,0,0.00,12.12
1782824271,213986046,58,0,0,0,0.00,18.10
1782824272,214004790,48,2,2,0,0.00,14.85
1782824273,214024534,14,0,1,0,0.00,4.04
1782824274,213992278,41,1,1,0,0.00,12.87
1782824275,214023021,64,0,1,0,0.00,10.75
1782824276,213997763,46,1,0,0,0.00,15.53
1782824277,214019506,53,0,0,0,0.00,14.85
1782824278,213989248,17,0,0,0,0.00,4.00
1782824279,213994989,33,1,1,0,0.00,7.22
1782824280,213989730,35,1,1,0,0.00,8.16
1782824281,213988471,41,0,1,0,0.00,11.88
1782824282,213991211,29,0,0,0,0.00,8.08
1782824283,215272948,28,0,0,0,0.10,7.07
1782824284,213981690,30,0,0,0,0.00,7.14
1782824285,214029429,35,0,0,0,0.00,10.89
1782824286,214025168,32,1,1,0,0.00,8.16
1782824287,213991906,18,0,0,0,0.00,6.00
1782824288,214009644,43,0,0,0,0.00,15.53
1782824289,214000381,48,0,0,0,0.00,11.11
1782824290,214011118,23,1,1,0,0.00,3.16
1782824291,213986855,22,1,1,0,0.00,5.10
1782824292,213989591,26,0,0,0,0.00,4.12
1782824293,214012327,24,0,0,0,0.00,8.00
1782824294,213997062,32,0,0,0,0.00,9.18
1782824295,214015797,33,0,1,0,0.00,11.65
1782824296,214647530,39,0,0,0,0.10,9.18
1782824297,214020266,61,0,0,0,0.00,18.45
1782824298,213996999,60,0,0,0,0.00,12.50
1782824299,214018733,69,1,1,0,0.00,15.31
1782824300,214020466,64,1,1,0,0.00,12.77
1782824301,214008198,69,0,0,0,0.00,18.81
1782824302,214010930,56,0,0,0,0.00,9.47
1782824303,213988662,53,1,1,0,0.00,15.15
1782824304,213987394,52,0,0,0,0.00,18.10
1782824305,213985125,53,1,0,0,0.00,15.69
1782824306,213988855,69,0,0,0,0.00,17.17
1782824307,213981585,61,0,1,0,0.00,8.70
1782824308,213987315,48,0,0,0,0.00,13.86
1782824309,213978045,76,0,0,0,0.00,15.46
1782824310,214360773,47,1,1,0,0.00,12.24
1782824311,213991502,35,0,0,0,0.00,7.29
1782824312,213998230,56,0,0,0,0.00,11.46
1782824313,214013958,53,0,0,0,0.00,16.35
1782824314,214008686,60,1,1,0,0.00,16.83
1782824315,214747411,56,0,0,0,0.00,12.37
1782824316,214005139,62,0,0,0,0.00,12.50
1782824317,213988866,44,1,1,0,0.00,10.20
1782824318,214002592,53,2,1,0,0.00,13.40
1782824319,214000317,41,0,0,0,0.00,10.20
1782824320,213999042,45,1,1,0,0.00,9.38
1782824321,213997767,44,0,0,0,0.00,9.28
1782824322,214019491,67,1,1,0,0.00,13.54
1782824323,214000215,55,0,0,0,0.00,14.85
1782824324,214362938,86,0,0,0,0.00,25.00
1782824325,213981662,68,1,2,0,0.00,32.32
1782824326,214023385,49,1,1,0,0.00,17.31
1782824327,213980108,73,1,1,0,0.00,11.83
1782824328,213987830,71,0,2,0,0.00,16.33
1782824329,213994551,69,0,0,0,0.00,15.46
1782824330,213990273,41,0,0,0,0.00,9.28
1782824331,213986994,53,0,0,0,0.00,17.48
1782824332,214002714,43,0,0,0,0.00,11.00
1782824333,214023434,42,0,0,0,0.00,9.18
1782824334,213997154,58,0,0,0,0.00,12.37
1782824335,213993874,47,1,1,0,0.00,9.38
1782824336,214001593,43,2,2,0,0.00,16.50
1782824337,214016312,34,1,1,0,0.00,2.15
1782824338,213993030,57,0,0,0,0.00,16.83
1782824339,213988748,50,1,2,0,0.00,12.37
1782824340,213980466,57,1,1,0,0.00,17.48
1782824341,213980183,64,0,0,0,0.00,15.15
1782824342,213993900,27,0,0,0,0.00,9.90
1782824343,214078616,15,1,1,0,0.00,4.04
1782824344,213996332,52,2,3,0,0.00,16.67
1782824345,214006048,48,0,0,0,0.00,13.00
1782824346,213979764,86,0,0,0,0.00,20.20
1782824347,213994479,74,1,0,0,0.00,12.90
1782824348,213991193,47,0,0,0,0.00,11.11
1782824349,213990908,53,1,1,0,0.00,6.59
1782824350,214015622,47,1,2,0,0.00,10.31
1782824351,214006335,43,0,0,0,0.00,11.00
1782824352,213993049,40,0,0,0,0.00,9.28
1782824353,214017762,44,0,1,0,0.00,9.28
1782824354,213996474,47,0,0,0,0.00,13.86
1782824355,213989186,46,0,0,0,0.00,7.45
1782824356,213982898,52,0,1,0,0.00,19.81
1782824357,214018610,58,0,0,0,0.00,10.53
1782824358,214001321,40,0,0,0,0.00,14.85
1782824359,214005032,54,0,0,0,0.00,12.24
1782824360,214001742,59,1,2,0,0.00,16.16
1782824361,213992452,60,0,0,0,0.00,16.00
1782824362,213995162,46,1,1,0,0.00,11.11
1782824363,214002871,54,0,0,0,0.00,14.85
1782824364,213991580,46,1,1,0,0.00,14.00
1782824365,214014289,53,1,0,0,0.00,9.47
1782824366,213988997,42,1,1,0,0.00,11.22
1782824367,213986705,45,1,1,0,0.00,5.43
1782824368,213983413,50,0,0,0,0.00,14.71
1782824369,214016120,36,1,0,0,0.00,10.00
1782824370,213999827,37,0,0,0,0.00,6.25
1782824371,213996533,45,0,0,0,0.00,16.35
1782824372,214002239,52,0,0,0,0.00,14.85
1782824373,213988945,46,0,0,0,0.00,13.86
1782824374,213991651,54,0,0,0,0.00,12.37
1782824375,213988356,61,0,0,0,0.00,15.15
1782824376,214000061,51,1,1,0,0.00,8.42
1782824377,214017765,47,0,0,0,0.00,14.00
1782824378,213991470,46,0,0,0,0.00,11.34
1782824379,213995173,39,0,0,0,0.00,10.00
1782824380,214020877,47,0,0,0,0.00,11.22
1782824381,214003580,44,0,0,0,0.00,9.28
1782824382,213982283,41,0,0,0,0.00,10.10
1782824383,214005985,57,0,0,0,0.00,15.00
1782824384,213989687,54,0,0,0,0.00,10.64
1782824385,213994389,31,0,0,0,0.00,22.68
1782824386,213993090,44,0,0,0,0.00,9.18
1782824387,214015792,41,0,0,0,0.00,8.33
1782824388,214006492,46,0,0,0,0.00,11.11
1782824389,213985193,45,0,0,0,0.00,14.56
1782824390,213987893,53,0,0,0,0.00,10.64
1782824391,213993593,47,2,2,0,0.00,10.31
1782824392,213997292,46,0,0,0,0.00,8.33
1782824393,213993991,43,0,0,0,0.00,12.87
1782824394,213981690,50,0,0,0,0.00,11.46
1782824395,213994388,44,0,1,0,0.00,14.56
1782824396,213986086,48,0,0,0,0.00,9.47
1782824397,214010784,55,0,0,0,0.00,15.00
1782824398,213993482,37,0,0,0,0.00,6.25
1782824399,214009179,56,0,0,0,0.00,15.84
1782824400,214020875,52,0,0,0,0.00,7.53
1782824401,213991572,67,1,1,0,0.00,16.33
1782824402,213998268,60,0,0,0,0.00,17.65
1782824403,213980964,82,1,1,0,0.00,22.55
1782824404,214008659,92,0,0,0,0.00,17.02
1782824405,213988355,109,1,1,0,0.00,27.45
1782824406,214967047,90,0,0,0,0.00,19.59
1782824407,213978744,92,0,0,0,0.00,26.21
1782824408,214005438,94,0,0,0,0.00,18.09
1782824409,213981132,92,1,3,0,0.00,20.00
1782824410,214007825,98,0,0,0,0.00,21.05
1782824411,214018519,103,0,0,0,0.00,23.96
1782824412,214007212,95,0,0,0,0.00,15.56
1782824413,214089904,107,0,0,0,0.00,25.51
1782824414,214036596,80,0,0,0,0.10,19.59
1782824415,214002288,88,0,0,0,0.00,21.65
1782824416,213991980,93,0,0,0,0.00,22.34
1782824417,214009671,97,1,1,0,0.00,21.05
1782824418,213980362,84,1,1,0,0.00,19.79
1782824419,214162053,101,0,1,0,0.00,23.47
1782824420,214006743,106,0,0,0,0.00,26.53
1782824421,213979433,103,0,0,0,0.00,28.57
1782824422,213982123,100,1,1,0,0.00,23.71
1782824423,214005813,107,0,0,0,0.00,23.40
1782824424,214002502,91,0,1,0,0.00,22.45
1782824425,213980191,109,2,2,0,0.00,22.11
1782824426,214017879,61,0,0,0,0.00,12.63
1782824427,214006567,95,0,0,0,0.00,23.23
1782824428,213993255,87,1,2,0,0.00,22.22
1782824429,213980943,93,1,1,0,0.00,28.30
1782824430,213993630,81,0,0,0,0.00,19.39
1782824431,213997317,93,1,0,0,0.00,26.17
1782824432,214008003,67,0,0,0,0.00,18.18
1782824433,213983690,61,0,1,0,0.00,11.70
1782824434,214001376,75,0,0,0,0.00,17.35
1782824435,214013061,73,0,2,0,0.00,18.18
1782824436,214895745,98,0,0,0,0.00,21.28
1782824437,213987432,97,0,0,0,0.00,18.28
1782824438,213988117,81,0,0,0,0.00,19.59
1782824439,213987801,67,1,0,0,0.00,18.81
1782824440,214002485,79,0,0,0,0.00,17.53
1782824441,214008169,67,0,0,0,0.00,14.74
1782824442,213984853,68,0,0,0,0.00,20.39
1782824443,213984536,64,0,0,0,0.00,16.33
1782824444,213980219,86,0,0,0,0.00,17.02
1782824445,213985902,80,0,0,0,0.00,32.63
1782824446,213989584,80,0,0,0,0.00,19.61
1782824447,214006266,91,1,1,0,0.00,21.65
1782824448,213983948,75,0,0,0,0.00,17.35
1782824449,214013630,85,0,0,0,0.00,19.59
1782824450,214001311,74,0,0,0,0.00,20.00
1782824451,214005992,71,0,0,0,0.00,12.90
1782824452,213988672,90,0,0,0,0.00,22.22
1782824453,213982353,75,2,3,0,0.00,18.56
1782824454,213989033,51,0,0,0,0.00,14.85
1782824455,213990712,65,1,4,0,0.00,14.43
1782824456,214000392,51,3,2,0,0.00,14.29
1782824457,214006071,65,0,0,0,0.00,13.83
1782824458,214007750,82,0,1,0,0.00,21.21
1782824459,213987428,61,0,1,0,0.00,15.15
1782824460,214019106,72,0,0,0,0.00,7.78
1782824461,213983784,69,0,0,0,0.00,17.35
1782824462,213988462,45,0,0,0,0.00,13.00
1782824463,213990139,50,1,1,0,0.00,12.12
1782824464,213989817,59,0,0,0,0.00,11.58
1782824465,213987493,54,0,0,0,0.00,15.69
1782824466,214009170,80,0,0,0,0.00,15.79
1782824467,214020846,76,1,1,0,0.00,19.80
1782824468,213990522,85,0,2,0,0.00,22.22
1782824469,213998198,85,1,1,0,0.00,21.00
1782824470,214006873,90,3,2,0,0.00,25.96
1782824471,213989548,63,2,1,0,0.00,16.33
1782824472,213984223,65,1,1,0,0.00,17.00
1782824473,214021897,83,0,0,0,0.00,17.53
1782824474,213980572,64,1,0,0,0.00,19.61
1782824475,213994246,61,0,0,0,0.00,12.37
1782824476,214008919,61,0,0,0,0.00,19.42
1782824477,213985593,50,0,0,0,0.00,16.50
1782824478,214009266,64,2,2,0,0.00,19.42
1782824479,214019939,61,0,0,0,0.00,18.63
1782824480,214043611,53,0,0,0,0.00,14.85
1782824481,213982283,52,1,2,0,0.00,14.14
1782824482,214001955,63,0,0,0,0.00,16.16
1782824483,213993627,66,0,0,0,0.00,14.29
1782824484,213996299,48,0,0,0,0.00,10.42
1782824485,214004970,50,1,1,0,0.00,14.14
1782824486,213996641,50,0,0,0,0.00,13.27
1782824487,214944309,42,1,1,0,0.00,13.00
1782824488,213986981,72,0,1,0,0.00,15.46
1782824489,214022651,53,1,1,0,0.00,15.84
1782824490,213983321,65,0,0,0,0.00,9.78
1782824491,214004991,63,0,1,0,0.00,20.95
1782824492,213984660,67,0,0,0,0.00,19.59
1782824493,213990329,61,1,1,0,0.00,14.43
1782824494,213993998,47,0,0,0,0.00,9.38
1782824495,213998666,59,1,1,0,0.00,13.40
1782824496,213997334,46,0,0,0,0.00,12.00
1782824497,213989002,72,0,0,0,0.00,25.74
1782824498,213990670,61,0,0,0,0.00,18.27
1782824499,213989337,64,2,2,0,0.00,17.17
1782824500,213996004,53,1,0,0,0.00,14.14
1782824501,214010671,60,1,1,0,0.00,16.00
1782824502,214000337,47,1,0,0,0.00,14.71
1782824503,214021003,50,0,0,0,0.00,12.24
1782824504,213985669,60,0,0,0,0.00,14.29
1782824505,214119335,55,0,0,0,0.00,22.68
1782824506,213993001,65,0,0,0,0.00,20.41
1782824507,213986666,52,0,0,0,0.00,15.00
1782824508,213991331,55,0,0,0,0.00,13.13
1782824509,213991995,46,0,0,0,0.00,13.86
1782824510,213994660,51,1,1,0,0.00,9.57
1782824511,214018324,21,0,0,0,0.00,4.04
1782824512,213997988,69,0,0,0,0.00,17.00
1782824513,214965649,68,1,1,0,0.00,23.81
1782824514,213990315,77,0,1,0,0.00,16.67
1782824515,215153975,63,1,1,0,0.10,12.63
1782824516,213985640,45,1,0,0,0.00,12.00
1782824517,214002303,43,1,1,0,0.00,8.42
1782824518,214485964,45,0,0,0,0.00,9.28
1782824519,214008627,49,0,0,0,0.00,15.69
1782824520,213991289,49,0,0,0,0.00,8.42
1782824521,214007951,55,0,0,0,0.00,14.14
1782824522,214001612,40,1,1,0,0.00,8.33
1782824523,213990273,32,0,0,0,0.00,11.76
1782824524,214005934,63,1,0,0,0.00,13.54
1782824525,214008594,71,1,0,0,0.00,18.18
1782824526,214763252,77,0,0,0,0.10,16.67
1782824527,214006914,98,0,1,0,0.00,23.47
1782824528,214008574,89,1,1,0,0.00,15.38
1782824529,214128233,95,0,0,0,0.00,23.00
1782824530,213994893,47,0,0,0,0.00,13.86
1782824531,214012551,39,0,0,0,0.00,7.29
1782824532,213988210,61,0,1,0,0.00,11.58
1782824533,213989869,44,0,0,0,0.00,11.22
1782824534,213988527,63,1,2,0,0.00,10.87
1782824535,213994185,51,1,1,0,0.00,12.37
1782824536,213983842,52,1,1,0,0.00,9.47
1782824537,214000500,63,2,1,0,0.00,20.39
1782824538,213999157,53,0,0,0,0.00,13.27
1782824539,213993814,68,0,0,0,0.00,21.15
1782824540,213989471,44,0,0,0,0.00,13.73
1782824541,213990127,69,0,0,0,0.00,17.17
1782824542,213993783,61,0,0,0,0.00,17.65
1782824543,213996439,60,0,0,0,0.00,16.16
1782824544,213993095,46,0,0,0,0.00,15.53
1782824545,214014750,68,0,0,0,0.00,18.00
1782824546,214482404,48,1,1,0,0.00,14.00
1782824547,213999061,45,2,2,0,0.00,13.00
1782824548,213990715,47,0,0,0,0.00,9.47
1782824549,213997370,61,0,0,0,0.00,13.27
1782824550,213986024,50,0,0,0,0.00,14.71
1782824551,213992678,52,1,1,0,0.00,12.24
1782824552,214007332,70,0,0,0,0.00,16.67
1782824553,213986985,56,1,1,0,0.00,12.63
1782824554,213980638,59,0,0,0,0.00,12.37
1782824555,213979291,63,1,1,0,0.00,11.70
1782824556,214006944,58,0,1,0,0.00,16.83
1782824557,213980597,50,0,0,0,0.00,10.42
1782824558,213981249,64,0,1,0,0.00,19.00
1782824559,213996901,62,0,0,0,0.00,6.59
1782824560,214000553,60,2,2,0,0.00,15.31
1782824561,214020204,45,0,0,0,0.00,13.00
1782824562,213994856,51,0,1,0,0.00,17.65
1782824563,214006507,48,0,0,0,0.00,8.42
1782824564,213985158,54,0,0,0,0.00,15.15
1782824565,213983808,53,0,0,0,0.00,14.00
1782824566,213985459,46,0,0,0,0.00,29.00
1782824567,213989109,62,0,0,0,0.00,11.58
1782824568,213996759,71,0,0,0,0.00,19.61
1782824569,214022408,45,2,2,0,0.00,7.45
1782824570,213992058,46,0,0,0,0.00,14.85
1782824571,214003707,63,0,0,0,0.00,16.67
1782824572,214003356,29,1,1,0,0.00,7.14
1782824573,213999005,46,0,0,0,0.00,7.45
1782824574,213998653,53,0,0,0,0.00,11.22
1782824575,214005301,55,0,0,0,0.00,10.53
1782824576,213990949,55,0,0,0,0.00,16.83
1782824577,214448596,51,0,0,0,0.10,9.47
1782824578,214010245,44,0,0,0,0.00,13.86
1782824579,213986892,34,2,2,0,0.00,8.16
1782824580,213999539,63,2,2,0,0.00,16.16
1782824581,214006186,43,0,0,0,0.00,10.10
1782824582,213995833,44,0,1,0,0.00,13.00
1782824583,213995479,33,0,1,0,0.00,4.21
1782824584,213994125,47,0,0,0,0.00,14.56
1782824585,214625770,67,1,1,0,0.10,14.58
1782824586,214311416,62,0,0,0,0.00,17.65
1782824587,214003063,72,0,0,0,0.00,19.80
1782824588,213992708,69,0,0,0,0.00,18.81
1782824589,213994353,45,0,0,0,0.00,11.22
1782824590,213999998,48,1,1,0,0.00,14.00
1782824591,213982642,67,0,0,0,0.00,16.16
1782824592,213993287,53,2,2,0,0.00,12.50
1782824593,214006931,57,1,0,0,0.00,13.27
1782824594,213996575,47,0,0,0,0.00,11.46
1782824595,213997219,61,1,1,0,0.00,15.15
1782824596,213996862,58,0,0,0,0.00,6.59
1782824597,214000505,42,1,1,0,0.00,12.87
1782824598,213986148,58,0,0,0,0.00,14.29
1782824599,213979791,51,0,0,0,0.00,13.86
1782824600,213969434,77,0,0,0,0.00,17.53
1782824601,214024076,55,0,0,0,0.00,13.13
1782824602,213992718,56,0,0,0,0.00,9.47
1782824603,213981360,55,0,0,0,0.00,15.00
1782824604,214024002,55,0,0,0,0.00,7.61
1782824605,213996643,51,0,0,0,0.00,8.42
1782824606,213990285,58,0,0,0,0.00,18.81
1782824607,213996926,48,1,1,0,0.00,13.86
1782824608,213994566,49,0,1,0,0.00,8.51
1782824609,213999207,53,0,0,0,0.00,13.27
1782824610,214281847,57,0,0,0,0.10,17.82
1782824611,213987488,59,0,0,0,0.00,20.75
1782824612,213997128,47,0,0,0,0.00,13.00
1782824613,213981767,52,0,0,0,0.00,14.85
1782824614,213996407,47,1,1,0,0.00,11.22
1782824615,213994046,50,1,1,0,0.00,11.46
1782824616,213995685,43,0,0,0,0.00,11.11
1782824617,213986324,42,2,1,0,0.00,12.87
1782824618,214002963,45,1,1,0,0.00,14.00
1782824619,213994601,60,0,0,0,0.00,16.83
1782824620,214031239,46,1,1,0,0.00,9.38
1782824621,213981878,48,0,0,0,0.00,18.10
1782824622,213991515,54,0,0,0,0.00,11.46
1782824623,213989153,54,0,0,0,0.00,17.65
1782824624,213991790,43,0,0,0,0.00,8.33
1782824625,214007428,42,0,0,0,0.00,10.20
1782824626,213969065,49,0,0,0,0.00,27.08
1782824627,213988701,56,1,0,0,0.00,15.00
1782824628,214010338,44,0,0,0,0.00,11.22
1782824629,213987974,50,1,1,0,0.00,18.69
1782824630,213998610,46,0,0,0,0.00,10.42
1782824631,213988246,38,0,1,0,0.00,12.75
1782824632,213995882,49,1,1,0,0.00,14.00
1782824633,213998518,54,0,0,0,0.00,15.00
1782824634,214224152,56,0,0,0,0.10,12.37
1782824635,213994788,62,0,0,0,0.00,19.23
1782824636,213980423,67,0,0,0,0.00,17.35
1782824637,213989058,68,0,1,0,0.00,12.90
1782824638,213988692,48,0,0,0,0.00,8.42
1782824639,213994326,45,0,0,0,0.00,8.33
1782824640,213992960,46,0,0,0,0.00,9.28
1782824641,214007594,56,0,0,0,0.00,15.69
1782824642,213995228,40,0,0,0,0.00,5.38
1782824643,214008861,27,0,0,0,0.00,8.00
1782824644,213991495,46,0,0,0,0.00,12.12
1782824645,213991128,76,0,1,0,0.00,15.62
1782824646,214409760,79,2,2,0,0.00,22.55
1782824647,213995393,84,0,0,0,0.00,17.02
1782824648,213998026,65,0,0,0,0.00,13.54
1782824649,213997658,62,0,0,0,0.00,16.83
1782824650,213983290,52,0,0,0,0.00,12.12
1782824651,213979922,63,1,1,0,0.00,14.58
1782824652,214005553,47,0,0,0,0.00,6.45
1782824653,214011185,62,0,0,0,0.00,15.15
1782824654,214012816,67,0,0,0,0.00,14.74
1782824655,213980447,49,0,0,0,0.00,14.00
1782824656,214375077,51,1,2,0,0.00,9.47
1782824657,214000709,61,0,0,0,0.00,23.64
1782824658,214008339,49,0,0,0,0.00,8.42
1782824659,213983969,81,1,1,0,0.00,24.75
1782824660,213985599,69,0,0,0,0.00,15.46
1782824661,213986229,77,0,0,0,0.00,25.96
1782824662,213989859,79,0,0,0,0.00,18.75
1782824663,214562487,75,0,0,0,0.00,23.53
1782824664,215262115,89,0,0,0,0.00,23.76
1782824665,213995747,42,1,1,0,0.00,13.00
1782824666,213992376,65,0,0,0,0.00,15.46
1782824667,214012004,50,0,0,0,0.00,12.12
1782824668,214013633,52,1,1,0,0.00,14.00
1782824669,213996261,51,0,0,0,0.00,14.85
1782824670,213999889,71,1,1,0,0.00,26.36
1782824671,213999517,48,1,1,0,0.00,10.31
1782824672,213993145,56,0,0,0,0.00,16.83
1782824673,214002772,52,0,0,0,0.00,11.34
1782824674,214427399,79,1,1,0,0.00,15.05
1782824675,213995027,65,0,0,0,0.00,17.17
1782824676,213988654,50,0,0,0,0.00,12.24
1782824677,213995280,57,0,0,0,0.00,15.00
1782824678,213995907,48,0,0,0,0.00,18.10
1782824679,213993533,52,0,0,0,0.00,12.37
1782824680,214026159,36,1,1,0,0.00,11.76
1782824681,214024785,54,0,0,0,0.00,8.51
1782824682,214826409,61,2,3,0,0.10,18.81
1782824683,213989037,69,1,1,0,0.00,20.39
1782824684,213993662,51,0,1,0,0.00,20.37
1782824685,213982288,57,0,0,0,0.00,13.27
1782824686,213993913,60,0,0,0,0.00,31.31
1782824687,213992538,40,0,0,0,0.00,9.00
1782824688,214021162,55,0,0,0,0.00,15.84
1782824689,214013787,48,0,0,0,0.00,14.00
1782824690,214000411,44,0,0,0,0.00,14.71
1782824691,213998035,45,0,1,0,0.00,7.45
1782824692,213987659,59,1,2,0,0.00,17.65
1782824693,213988283,51,0,0,0,0.00,6.52
1782824694,213992906,39,1,1,0,0.00,8.25
1782824695,213998530,49,0,0,0,0.00,9.38
1782824696,213998153,56,0,0,0,0.00,17.65
1782824697,214000776,35,0,0,0,0.00,8.16
1782824698,213993399,48,0,0,0,0.00,14.71
1782824699,214022021,35,0,0,0,0.00,10.00
1782824700,213996644,42,0,0,0,0.00,9.18
1782824701,213988266,49,0,0,0,0.00,14.85
1782824702,213995888,33,0,1,0,0.00,10.89
1782824703,213998510,37,1,1,0,0.00,12.62
1782824704,213994132,43,0,0,0,0.00,13.73
1782824705,214014754,62,0,0,0,0.00,9.68
1782824706,214010375,80,0,0,0,0.00,18.37
1782824707,213996996,90,0,0,0,0.00,20.41
1782824708,213997617,67,0,0,0,0.00,21.15
1782824709,214024238,46,0,0,0,0.00,15.38
1782824710,214001859,60,0,0,0,0.00,10.64
1782824711,213979479,61,0,0,0,0.00,16.83
1782824712,213990100,53,0,0,0,0.00,10.53
1782824713,213995720,66,1,1,0,0.00,20.95
1782824714,213992340,57,1,1,0,0.00,10.64
1782824715,213989960,65,0,0,0,0.00,21.15
1782824716,213995579,57,0,1,0,0.00,6.59
1782824717,213996199,63,0,0,0,0.00,17.65
1782824718,213989818,60,0,1,0,0.00,12.50
1782824719,214017437,43,0,1,0,0.00,12.87
1782824720,213994056,68,0,0,0,0.00,15.46
1782824721,213993674,51,0,0,0,0.00,14.85
1782824722,213990293,63,0,0,0,0.00,14.29
1782824723,213998911,45,0,0,0,0.00,17.14
1782824724,213992530,41,0,0,0,0.00,7.29
1782824725,213992148,73,0,0,0,0.00,16.49
1782824726,213995766,59,0,0,0,0.00,11.46
1782824727,213991383,45,0,0,0,0.00,13.00
1782824728,213996001,57,0,0,0,0.00,8.60
